Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1671519974131, 313966, 238, 758, 757
1671519974144, 313979, 240, 758, 745
1671519974157, 313992, 226, 743, 750
1671519974170, 314005, 220, 749, 775
1671519974183, 314018, 214, 765, 787
1671519974196, 314031, 214, 796, 791
1671519974209, 314044, 183, 805, 784
1671519974222, 314057, 141, 827, 781
1671519974235, 314070, 100, 854, 760
1671519974248, 314083, 38, 854, 771
1671519974261, 314096, -11, 886, 817
1671519974274, 314109, -26, 899, 791
1671519974287, 314122, -44, 880, 730
1671519974300, 314135, -75, 870, 719
1671519974313, 314148, -115, 900, 740
1671519974326, 314161, -164, 946, 778
1671519974339, 314174, -231, 986, 804
1671519974353, 314187, -286, 1001, 827
1671519974366, 314200, -282, 1007, 808
1671519974378, 314213, -295, 992, 781
1671519974391, 314226, -310, 955, 760
1671519974404, 314239, -314, 939, 742
1671519974417, 314252, -334, 895, 706
1671519974430, 314265, -363, 886, 647
1671519974443, 314278, -382, 949, 591
1671519974456, 314291, -421, 982, 535
1671519974469, 314304, -452, 992, 494
1671519974482, 314317, -461, 935, 509
1671519974495, 314330, -435, 875, 549
1671519974508, 314343, -410, 766, 608
1671519974521, 314356, -367, 641, 663
1671519974534, 314369, -310, 524, 645
1671519974547, 314382, -249, 407, 568
1671519974560, 314395, -212, 333, 488
1671519974573, 314408, -186, 314, 384
1671519974586, 314421, -158, 341, 320
1671519974599, 314434, -123, 364, 275
1671519974612, 314447, -92, 381, 272
1671519974625, 314460, -46, 380, 282
1671519974638, 314473, 5, 357, 268
1671519974651, 314486, 47, 297, 238
1671519974664, 314499, 63, 249, 261
1671519974677, 314512, 84, 221, 263
1671519974690, 314525, 163, 251, 316
1671519974703, 314538, 220, 279, 363
1671519974716, 314551, 257, 306, 406
1671519974729, 314564, 283, 313, 389
1671519974742, 314577, 252, 314, 354
1671519974755, 314590, 250, 320, 340
1671519974768, 314603, 237, 336, 320
1671519974781, 314616, 276, 351, 373
1671519974794, 314629, 339, 291, 444
1671519974807, 314642, 381, 253, 549
1671519974820, 314655, 422, 278, 636
1671519974833, 314668, 426, 316, 705
1671519974846, 314681, 411, 314, 737
1671519974859, 314694, 400, 300, 774
1671519974872, 314707, 431, 321, 834
1671519974885, 314720, 409, 256, 844
1671519974898, 314733, 346, 184, 870
1671519974911, 314746, 250, 190, 913
1671519974924, 314759, 146, 325, 1020
1671519974937, 314772, 69, 475, 1168
1671519974950, 314785, 74, 668, 1235
1671519974963, 314798, 83, 711, 1208
1671519974976, 314811, 0, 662, 1126
1671519974989, 314824, -80, 614, 1095
1671519975003, 314837, -157, 571, 1030
1671519975015, 314850, -206, 548, 934
1671519975028, 314863, -282, 582, 951
1671519975041, 314876, -307, 658, 997
1671519975054, 314889, -276, 729, 1053
1671519975067, 314902, -362, 679, 1131
1671519975080, 314915, -456, 617, 1215
1671519975093, 314928, -471, 596, 1150
1671519975106, 314941, -486, 531, 1033
1671519975119, 314954, -521, 571, 1052
1671519975132, 314967, -542, 642, 1127
1671519975145, 314980, -556, 674, 1051
1671519975158, 314993, -516, 732, 1005
1671519975171, 315006, -515, 699, 953
1671519975184, 315019, -529, 611, 891
1671519975197, 315032, -595, 560, 889
1671519975210, 315045, -639, 524, 865
1671519975223, 315058, -658, 575, 858
1671519975236, 315071, -614, 636, 828
1671519975249, 315084, -603, 676, 824
1671519975262, 315097, -609, 633, 770
1671519975275, 315110, -606, 592, 763
1671519975288, 315123, -565, 568, 808
1671519975301, 315136, -518, 559, 841
1671519975314, 315149, -478, 551, 815
1671519975327, 315162, -468, 493, 810
1671519975340, 315175, -506, 450, 854
1671519975353, 315188, -534, 442, 925
1671519975366, 315201, -527, 451, 977
1671519975379, 315214, -479, 466, 982
1671519975392, 315227, -424, 444, 893
1671519975405, 315240, -451, 408, 893
1671519975418, 315253, -494, 415, 899
1671519975431, 315266, -564, 426, 903
1671519975444, 315279, -617, 451, 939
1671519975457, 315292, -531, 572, 956
1671519975470, 315305, -430, 686, 977
1671519975483, 315318, -371, 698, 932
1671519975496, 315331, -452, 482, 870
1671519975509, 315344, -627, 274, 899
1671519975522, 315357, -624, 284, 908
1671519975535, 315370, -556, 435, 987
1671519975548, 315383, -461, 583, 1057
1671519975561, 315396, -417, 658, 1095
1671519975574, 315409, -443, 591, 1053
1671519975587, 315422, -518, 415, 956
1671519975600, 315435, -544, 397, 939
1671519975613, 315448, -511, 464, 967
1671519975626, 315461, -447, 577, 995
1671519975639, 315474, -417, 638, 1021
1671519975652, 315487, -407, 681, 1089
1671519975665, 315500, -387, 674, 1058
1671519975678, 315513, -378, 657, 1001
1671519975691, 315526, -401, 583, 915
1671519975704, 315539, -436, 517, 836
1671519975717, 315552, -396, 540, 795
1671519975730, 315565, -361, 585, 751
1671519975743, 315578, -368, 602, 740
1671519975756, 315591, -377, 605, 722
1671519975769, 315604, -346, 642, 669
1671519975782, 315617, -361, 610, 631
1671519975795, 315630, -362, 597, 607
1671519975808, 315643, -357, 599, 570
1671519975821, 315656, -353, 571, 511
1671519975834, 315669, -348, 512, 429
1671519975847, 315682, -344, 509, 430
1671519975860, 315695, -311, 573, 454
1671519975873, 315708, -281, 624, 481
1671519975886, 315721, -287, 609, 502
1671519975899, 315734, -267, 590, 477
1671519975912, 315747, -241, 559, 439
1671519975925, 315760, -215, 525, 416
1671519975938, 315773, -174, 506, 378
1671519975951, 315786, -150, 551, 348
