Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1671519894392, 234224, 724, 447, 774
1671519894405, 234237, 715, 498, 704
1671519894418, 234250, 629, 485, 498
1671519894431, 234263, 538, 475, 302
1671519894444, 234276, 474, 490, 252
1671519894457, 234289, 349, 415, 258
1671519894470, 234302, 325, 295, 314
1671519894483, 234315, 208, 225, 621
1671519894496, 234328, 145, 216, 726
1671519894509, 234341, 169, 273, 611
1671519894522, 234354, 107, 222, 662
1671519894535, 234367, 25, 45, 610
1671519894548, 234380, -208, 53, 749
1671519894561, 234393, -206, 38, 703
1671519894574, 234406, -257, 33, 847
1671519894587, 234419, -213, 35, 1094
1671519894600, 234432, -245, 22, 1133
1671519894613, 234445, -196, 39, 935
1671519894626, 234458, -220, 83, 794
1671519894639, 234471, -348, 87, 744
1671519894652, 234484, -413, 125, 786
1671519894665, 234497, -433, 139, 880
1671519894678, 234510, -329, 144, 996
1671519894691, 234523, -291, 86, 1151
1671519894704, 234536, -323, 34, 1229
1671519894717, 234549, -328, 45, 1198
1671519894730, 234562, -309, 99, 1129
1671519894743, 234575, -330, 90, 1097
1671519894756, 234588, -346, 112, 1133
1671519894769, 234601, -390, 184, 1233
1671519894782, 234614, -395, 228, 1275
1671519894795, 234627, -422, 289, 1269
1671519894808, 234640, -428, 322, 1201
1671519894821, 234653, -446, 333, 1154
1671519894834, 234666, -509, 321, 1177
1671519894847, 234679, -505, 377, 1188
1671519894860, 234692, -546, 360, 1221
1671519894873, 234705, -552, 409, 1290
1671519894886, 234718, -515, 407, 1273
1671519894899, 234731, -516, 380, 1255
1671519894912, 234744, -537, 343, 1281
1671519894925, 234757, -561, 315, 1311
1671519894938, 234770, -567, 342, 1368
1671519894951, 234783, -548, 424, 1391
1671519894964, 234796, -509, 425, 1287
1671519894977, 234809, -479, 393, 1188
1671519894990, 234822, -472, 353, 1151
1671519895003, 234835, -474, 322, 1061
1671519895016, 234848, -418, 303, 975
1671519895029, 234861, -336, 278, 932
1671519895042, 234874, -236, 279, 887
1671519895055, 234887, -208, 229, 845
1671519895068, 234900, -189, 210, 801
1671519895081, 234913, -142, 248, 678
1671519895094, 234926, -101, 295, 583
1671519895107, 234939, -65, 322, 611
1671519895120, 234952, 5, 398, 621
1671519895133, 234965, 130, 398, 541
1671519895146, 234978, 240, 431, 520
1671519895159, 234991, 274, 396, 490
1671519895172, 235004, 347, 294, 347
1671519895185, 235017, 385, 190, 214
1671519895198, 235030, 464, 187, 174
1671519895212, 235043, 614, 333, 222
1671519895225, 235056, 701, 423, 290
1671519895238, 235069, 782, 459, 296
1671519895251, 235082, 746, 395, 203
1671519895264, 235095, 711, 364, 334
1671519895276, 235108, 667, 346, 424
1671519895290, 235121, 751, 432, 399
1671519895302, 235134, 838, 500, 396
1671519895316, 235147, 893, 548, 425
1671519895329, 235160, 901, 553, 448
1671519895341, 235173, 863, 494, 467
1671519895355, 235186, 773, 421, 521
1671519895367, 235199, 713, 393, 578
1671519895380, 235212, 712, 453, 609
1671519895394, 235225, 737, 593, 643
