Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1671519948002, 287836, -16, 1034, 784
1671519948015, 287849, -55, 924, 656
1671519948029, 287862, -126, 840, 697
1671519948041, 287875, -133, 846, 782
1671519948054, 287888, -78, 933, 879
1671519948067, 287901, -9, 987, 901
1671519948080, 287914, 60, 1003, 868
1671519948093, 287927, 51, 924, 801
1671519948106, 287940, 20, 819, 728
1671519948119, 287953, 1, 764, 704
1671519948132, 287966, 4, 779, 752
1671519948145, 287979, 26, 827, 796
1671519948158, 287992, 63, 853, 796
1671519948171, 288005, 87, 853, 760
1671519948184, 288018, 78, 830, 754
1671519948197, 288031, 71, 832, 763
1671519948210, 288044, 67, 832, 764
1671519948223, 288057, 62, 824, 777
1671519948236, 288070, 73, 816, 763
1671519948249, 288083, 95, 815, 725
1671519948262, 288096, 106, 815, 692
1671519948275, 288109, 118, 812, 664
1671519948288, 288122, 125, 800, 656
1671519948301, 288135, 117, 759, 680
1671519948315, 288148, 122, 736, 660
1671519948327, 288161, 134, 738, 630
