Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1671519879677, 219508, 248, 573, 753
1671519879690, 219521, 237, 576, 762
1671519879703, 219534, 240, 573, 766
1671519879716, 219547, 233, 562, 740
1671519879729, 219560, 235, 574, 732
1671519879742, 219573, 232, 595, 750
1671519879755, 219586, 239, 592, 753
1671519879768, 219599, 242, 577, 748
1671519879781, 219612, 241, 567, 745
1671519879794, 219625, 251, 559, 746
1671519879807, 219638, 255, 560, 751
1671519879820, 219651, 256, 557, 755
1671519879833, 219664, 250, 567, 738
1671519879846, 219677, 259, 571, 720
1671519879859, 219690, 253, 570, 729
1671519879872, 219703, 248, 567, 743
1671519879885, 219716, 248, 574, 759
1671519879898, 219729, 249, 572, 757
1671519879911, 219742, 243, 564, 749
1671519879924, 219755, 226, 563, 741
1671519879937, 219768, 218, 580, 766
1671519879950, 219781, 188, 603, 790
1671519879963, 219794, 186, 659, 799
1671519879976, 219807, 173, 681, 780
1671519879989, 219820, 132, 666, 768
1671519880002, 219833, 81, 662, 774
1671519880015, 219846, 21, 685, 808
1671519880028, 219859, -26, 760, 879
1671519880041, 219872, -55, 805, 919
1671519880054, 219885, -62, 819, 907
1671519880067, 219898, -117, 833, 905
1671519880080, 219911, -160, 856, 915
1671519880093, 219924, -167, 864, 885
1671519880106, 219937, -179, 830, 908
1671519880119, 219950, -181, 854, 941
1671519880132, 219963, -147, 852, 993
1671519880145, 219976, -115, 800, 986
1671519880158, 219989, -109, 729, 940
1671519880171, 220002, -110, 698, 894
1671519880184, 220015, -96, 716, 835
1671519880197, 220028, -123, 798, 827
1671519880210, 220041, -143, 984, 921
1671519880223, 220054, -160, 1136, 939
1671519880236, 220067, -195, 1042, 915
1671519880249, 220080, -254, 667, 780
1671519880262, 220093, -177, 467, 688
1671519880275, 220106, -81, 377, 765
1671519880288, 220119, -35, 360, 818
1671519880300, 220132, 0, 438, 928
1671519880314, 220145, -23, 473, 926
1671519880327, 220158, -22, 334, 788
1671519880340, 220171, 39, 185, 654
1671519880353, 220184, 81, -33, 554
1671519880366, 220197, 240, -345, 362
1671519880379, 220210, 303, -546, 350
1671519880392, 220223, 476, -596, 616
1671519880405, 220236, 614, -650, 970
1671519880418, 220249, 656, -830, 1044
1671519880431, 220262, 700, -981, 879
1671519880444, 220275, 804, -931, 632
1671519880457, 220288, 838, -997, 424
1671519880470, 220301, 873, -1089, 280
1671519880483, 220314, 978, -1119, 277
1671519880496, 220327, 1067, -1063, 430
1671519880509, 220340, 1031, -1005, 568
1671519880522, 220353, 972, -921, 606
1671519880535, 220366, 934, -836, 560
1671519880548, 220379, 945, -730, 503
1671519880561, 220392, 909, -648, 526
1671519880574, 220405, 865, -638, 514
1671519880587, 220418, 904, -656, 395
1671519880600, 220431, 919, -677, 297
1671519880613, 220444, 934, -650, 305
1671519880626, 220457, 935, -561, 426
1671519880639, 220470, 901, -508, 523
1671519880652, 220483, 897, -448, 558
1671519880665, 220496, 874, -430, 535
1671519880678, 220509, 872, -413, 452
1671519880691, 220522, 920, -396, 417
1671519880704, 220535, 924, -386, 444
1671519880717, 220548, 886, -394, 437
1671519880730, 220561, 866, -419, 383
1671519880743, 220574, 872, -404, 351
1671519880756, 220587, 870, -439, 337
1671519880769, 220600, 875, -477, 340
1671519880782, 220613, 885, -459, 425
1671519880795, 220626, 862, -447, 486
1671519880808, 220639, 827, -427, 486
1671519880821, 220652, 802, -399, 503
1671519880834, 220665, 730, -453, 527
1671519880847, 220678, 706, -407, 535
1671519880860, 220691, 684, -397, 518
1671519880873, 220704, 632, -430, 470
1671519880886, 220717, 543, -420, 495
1671519880899, 220730, 430, -303, 706
1671519880912, 220743, 356, -124, 845
1671519880924, 220756, 302, 68, 963
1671519880938, 220769, 263, 171, 974
1671519880951, 220782, 258, 247, 964
1671519880964, 220795, 254, 219, 850
1671519880977, 220808, 203, 160, 776
1671519880990, 220821, 160, 181, 797
1671519881003, 220834, 180, 202, 740
1671519881016, 220847, 138, 221, 774
1671519881029, 220860, 47, 269, 861
1671519881042, 220873, -50, 276, 986
1671519881055, 220886, -158, 367, 1125
1671519881068, 220899, -247, 512, 1285
1671519881081, 220912, -252, 725, 1381
1671519881094, 220925, -211, 858, 1280
1671519881107, 220938, -203, 843, 1176
1671519881120, 220951, -236, 796, 1052
1671519881133, 220964, -285, 735, 968
1671519881146, 220977, -302, 762, 994
1671519881159, 220990, -283, 797, 997
1671519881172, 221003, -209, 805, 1003
1671519881185, 221016, -112, 774, 952
1671519881198, 221029, -89, 708, 935
1671519881211, 221042, -12, 681, 941
1671519881223, 221055, 29, 615, 948
1671519881236, 221068, 6, 534, 913
1671519881249, 221081, -7, 540, 925
1671519881263, 221094, -2, 583, 961
1671519881276, 221107, 0, 636, 1000
1671519881288, 221120, 26, 644, 987
1671519881302, 221133, 33, 629, 955
1671519881314, 221146, 72, 634, 883
1671519881327, 221159, 78, 607, 861
1671519881341, 221172, 110, 578, 803
1671519881354, 221185, 136, 563, 786
