Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165277833, 253620, 84, 986, -27
1672165277846, 253633, 81, 984, -24
1672165277859, 253646, 80, 986, -18
1672165277872, 253659, 89, 995, -20
1672165277885, 253672, 96, 987, -21
1672165277898, 253685, 99, 979, -30
1672165277911, 253698, 103, 975, -28
1672165277924, 253711, 101, 974, -35
1672165277937, 253724, 104, 979, -27
1672165277951, 253737, 112, 959, -33
1672165277963, 253750, 109, 960, -47
1672165277976, 253763, 115, 961, -47
1672165277989, 253776, 117, 953, -34
1672165278002, 253789, 116, 949, -44
1672165278015, 253802, 126, 950, -58
1672165278028, 253815, 126, 934, -56
1672165278041, 253828, 116, 930, -55
1672165278054, 253841, 137, 950, -59
1672165278068, 253854, 129, 937, -18
1672165278080, 253867, 131, 934, -30
1672165278093, 253880, 141, 932, -53
1672165278106, 253893, 138, 912, -51
1672165278119, 253906, 149, 914, -46
1672165278132, 253919, 158, 910, -34
1672165278145, 253932, 171, 885, -37
1672165278158, 253945, 183, 855, -57
1672165278171, 253958, 202, 847, -62
1672165278184, 253971, 202, 830, -42
1672165278197, 253984, 186, 837, -34
1672165278210, 253997, 169, 859, -18
1672165278223, 254010, 166, 866, -23
1672165278236, 254023, 166, 873, -20
1672165278249, 254036, 186, 834, -37
1672165278262, 254049, 193, 781, -35
1672165278275, 254062, 187, 758, -19
1672165278288, 254075, 156, 777, 16
1672165278301, 254088, 132, 804, 31
1672165278314, 254101, 109, 824, 52
1672165278327, 254114, 92, 820, 65
1672165278340, 254127, 86, 805, 70
1672165278353, 254140, 101, 779, 56
1672165278366, 254153, 100, 746, 50
1672165278379, 254166, 103, 708, 50
1672165278392, 254179, 101, 686, 72
1672165278405, 254192, 101, 713, 82
1672165278418, 254205, 71, 663, 79
1672165278431, 254218, 41, 672, 108
1672165278444, 254231, -27, 748, 168
1672165278457, 254244, -63, 833, 162
1672165278470, 254257, -53, 862, 176
1672165278484, 254270, -32, 794, 209
1672165278496, 254283, -40, 741, 225
1672165278509, 254296, -50, 687, 224
1672165278522, 254309, -90, 645, 231
1672165278535, 254322, -176, 675, 281
1672165278549, 254335, -243, 717, 326
1672165278561, 254348, -323, 853, 413
1672165278574, 254361, -363, 878, 434
1672165278587, 254374, -366, 840, 415
1672165278600, 254387, -366, 825, 363
1672165278613, 254400, -382, 821, 305
1672165278626, 254413, -438, 842, 344
1672165278639, 254426, -502, 928, 451
1672165278652, 254439, -548, 1007, 519
1672165278665, 254452, -557, 985, 515
1672165278678, 254465, -547, 984, 517
1672165278691, 254478, -537, 978, 526
1672165278704, 254491, -507, 935, 453
1672165278717, 254504, -517, 951, 506
1672165278731, 254517, -531, 973, 482
1672165278743, 254530, -547, 1036, 503
1672165278756, 254543, -535, 1034, 495
1672165278769, 254556, -506, 1001, 509
1672165278784, 254569, -498, 985, 509
1672165278795, 254582, -487, 986, 501
1672165278808, 254595, -480, 990, 481
1672165278822, 254608, -494, 973, 469
1672165278834, 254621, -493, 1016, 481
1672165278848, 254634, -491, 1042, 504
1672165278860, 254647, -460, 1045, 500
1672165278873, 254660, -418, 1007, 496
1672165278886, 254673, -370, 988, 496
1672165278899, 254686, -341, 963, 524
1672165278912, 254699, -334, 959, 588
1672165278925, 254712, -327, 971, 607
1672165278938, 254725, -318, 980, 603
1672165278952, 254738, -312, 972, 563
1672165278964, 254751, -288, 969, 564
1672165278977, 254764, -267, 932, 575
1672165278990, 254777, -247, 905, 575
1672165279003, 254790, -237, 872, 549
1672165279017, 254803, -236, 864, 543
1672165279029, 254816, -254, 887, 551
1672165279042, 254829, -264, 954, 541
1672165279056, 254842, -286, 1032, 567
1672165279068, 254855, -291, 1056, 588
1672165279082, 254868, -276, 1038, 600
1672165279094, 254881, -253, 1013, 624
1672165279107, 254894, -229, 1002, 633
1672165279120, 254907, -196, 993, 622
1672165279134, 254920, -160, 988, 656
1672165279146, 254933, -122, 966, 689
1672165279159, 254946, -86, 965, 688
1672165279172, 254959, -74, 985, 674
1672165279185, 254972, -59, 970, 612
1672165279199, 254985, -37, 958, 584
1672165279211, 254998, -11, 955, 592
1672165279224, 255011, 31, 914, 577
1672165279237, 255024, 68, 878, 581
1672165279251, 255037, 108, 830, 529
1672165279263, 255050, 101, 829, 497
1672165279276, 255063, 96, 889, 482
1672165279289, 255076, 51, 1053, 547
1672165279303, 255089, 41, 1168, 599
1672165279316, 255102, 88, 1096, 564
1672165279328, 255115, 139, 972, 544
1672165279341, 255128, 191, 873, 501
1672165279354, 255141, 226, 824, 441
1672165279367, 255154, 220, 784, 382
1672165279380, 255167, 228, 818, 335
1672165279393, 255180, 240, 928, 375
1672165279406, 255193, 244, 996, 440
1672165279419, 255206, 253, 1026, 497
1672165279433, 255219, 283, 982, 461
1672165279445, 255232, 296, 912, 460
1672165279458, 255245, 311, 840, 419
1672165279471, 255258, 331, 807, 341
1672165279484, 255271, 332, 801, 280
1672165279497, 255284, 324, 790, 271
1672165279510, 255297, 283, 811, 258
1672165279523, 255310, 237, 896, 236
1672165279536, 255323, 190, 1060, 291
1672165279550, 255336, 173, 1092, 311
1672165279562, 255349, 177, 1027, 302
1672165279575, 255362, 197, 950, 305
1672165279588, 255375, 207, 895, 262
1672165279602, 255388, 204, 864, 252
1672165279615, 255401, 203, 849, 231
1672165279627, 255414, 229, 867, 189
1672165279640, 255427, 179, 907, 219
1672165279654, 255440, 154, 936, 230
1672165279667, 255453, 168, 920, 202
1672165279679, 255466, 179, 876, 179
1672165279692, 255479, 197, 852, 170
1672165279705, 255492, 218, 805, 155
1672165279718, 255505, 228, 794, 138
1672165279731, 255518, 232, 795, 151
1672165279744, 255531, 215, 793, 179
1672165279757, 255544, 194, 803, 156
1672165279770, 255557, 192, 809, 115
1672165279784, 255570, 176, 813, 130
1672165279796, 255583, 183, 797, 137
1672165279809, 255596, 178, 770, 133
1672165279822, 255609, 165, 757, 113
1672165279835, 255622, 159, 755, 116
1672165279849, 255635, 147, 771, 136
1672165279861, 255648, 123, 800, 128
1672165279875, 255661, 92, 837, 134
1672165279887, 255674, 54, 873, 145
1672165279900, 255687, 26, 894, 144
1672165279912, 255700, -6, 917, 148
1672165279925, 255713, -1, 913, 126
1672165279939, 255726, -5, 875, 84
1672165279952, 255739, -5, 860, 50
1672165279965, 255752, -6, 858, 59
1672165279977, 255765, -26, 863, 97
1672165279990, 255778, -58, 884, 92
1672165280003, 255791, -70, 915, 46
1672165280017, 255804, -77, 932, 37
1672165280030, 255817, -79, 917, 35
1672165280042, 255830, -82, 893, 34
1672165280056, 255843, -79, 882, 38
1672165280068, 255856, -90, 863, 24
1672165280082, 255869, -106, 892, 36
1672165280094, 255882, -106, 895, 12
1672165280107, 255895, -96, 895, 8
1672165280120, 255908, -80, 873, -6
1672165280133, 255921, -69, 834, -9
1672165280146, 255934, -76, 814, 2
1672165280160, 255947, -102, 830, 19
1672165280173, 255960, -127, 850, 20
1672165280186, 255973, -153, 881, 34
1672165280199, 255986, -158, 912, 27
1672165280211, 255999, -163, 909, 14
1672165280224, 256012, -171, 914, 17
1672165280237, 256025, -188, 939, 1
1672165280251, 256038, -196, 951, -9
1672165280264, 256051, -198, 961, -4
1672165280277, 256064, -197, 966, 21
1672165280290, 256077, -205, 998, 31
1672165280303, 256090, -208, 1011, 42
1672165280316, 256103, -215, 1008, 34
1672165280329, 256116, -223, 1027, 14
1672165280342, 256129, -214, 1041, -10
1672165280355, 256142, -213, 1039, 0
1672165280368, 256155, -204, 1034, 25
1672165280381, 256168, -186, 1014, 26
1672165280394, 256181, -180, 998, 42
1672165280407, 256194, -174, 1019, 42
1672165280420, 256207, -171, 1026, 40
1672165280433, 256220, -161, 1033, 56
1672165280446, 256233, -156, 1041, 82
1672165280459, 256246, -152, 1029, 95
1672165280472, 256259, -145, 1019, 96
1672165280485, 256272, -132, 999, 103
1672165280498, 256285, -124, 975, 110
1672165280511, 256298, -113, 970, 105
1672165280524, 256311, -104, 992, 101
1672165280537, 256324, -98, 992, 95
1672165280550, 256337, -88, 992, 97
1672165280563, 256350, -85, 984, 102
1672165280576, 256363, -95, 981, 113
1672165280589, 256376, -93, 996, 110
1672165280602, 256389, -93, 1008, 103
1672165280615, 256402, -92, 1006, 102
1672165280628, 256415, -77, 1000, 108
1672165280641, 256428, -55, 985, 85
1672165280654, 256441, -44, 965, 92
1672165280667, 256454, -28, 954, 70
1672165280680, 256467, -16, 950, 69
1672165280693, 256480, -10, 942, 67
1672165280706, 256493, -7, 945, 52
1672165280719, 256506, -5, 973, 39
1672165280732, 256519, 19, 973, 40
1672165280745, 256532, 23, 962, 32
1672165280757, 256545, 27, 961, 30
1672165280771, 256558, 28, 953, 29
1672165280784, 256571, 23, 964, 36
1672165280797, 256584, 14, 980, 44
1672165280810, 256597, 15, 991, 28
1672165280823, 256610, 28, 983, 30
1672165280836, 256623, 34, 966, 22
1672165280849, 256636, 39, 960, 24
1672165280862, 256649, 38, 962, 32
1672165280875, 256662, 30, 973, 44
1672165280888, 256675, 27, 982, 47
1672165280901, 256688, 16, 981, 40
1672165280914, 256701, 22, 972, 41
1672165280927, 256714, 30, 957, 39
1672165280940, 256727, 34, 952, 37
1672165280953, 256740, 34, 959, 25
