Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165329363, 305152, -69, 1031, -40
1672165329376, 305165, -59, 1017, -36
1672165329389, 305178, -46, 1008, -34
1672165329402, 305191, -39, 1003, -28
1672165329415, 305204, -44, 999, -9
1672165329428, 305217, -37, 1002, 1
1672165329441, 305230, -30, 1002, 10
1672165329454, 305243, -32, 1004, 13
1672165329467, 305256, -28, 996, 17
1672165329480, 305269, -25, 979, 23
1672165329493, 305282, -18, 973, 19
1672165329506, 305295, -16, 973, 34
1672165329519, 305308, -18, 975, 40
1672165329533, 305321, -11, 991, 44
1672165329545, 305334, -8, 998, 45
1672165329558, 305347, -4, 994, 42
1672165329571, 305360, -11, 986, 37
1672165329585, 305373, -15, 995, 22
1672165329597, 305386, -26, 1007, 20
1672165329610, 305399, -36, 1017, 27
1672165329623, 305412, -40, 1033, 34
1672165329636, 305425, -48, 1048, 41
1672165329651, 305438, -58, 1058, 36
1672165329662, 305451, -69, 1062, 35
1672165329675, 305464, -78, 1057, 32
1672165329688, 305477, -90, 1035, 18
1672165329701, 305490, -116, 1025, 11
1672165329714, 305503, -139, 1030, 1
1672165329727, 305516, -166, 1042, 3
1672165329740, 305529, -177, 1050, 5
1672165329753, 305542, -187, 1034, 0
1672165329767, 305555, -193, 1012, -13
1672165329779, 305568, -194, 983, -46
1672165329792, 305581, -196, 938, -68
1672165329805, 305594, -204, 899, -88
1672165329819, 305607, -204, 882, -100
1672165329832, 305620, -200, 851, -139
1672165329845, 305633, -192, 821, -162
1672165329858, 305646, -187, 788, -139
1672165329871, 305659, -178, 773, -128
1672165329884, 305672, -171, 765, -101
1672165329896, 305685, -165, 770, -56
1672165329909, 305698, -148, 782, -8
1672165329922, 305711, -131, 772, 21
1672165329935, 305724, -110, 756, -3
1672165329948, 305737, -96, 724, -55
1672165329961, 305750, -85, 701, -84
1672165329974, 305763, -73, 671, -74
1672165329987, 305776, -61, 673, -32
1672165330000, 305789, -45, 683, -10
1672165330013, 305802, -29, 714, 16
1672165330026, 305815, 0, 747, 27
1672165330039, 305828, 21, 759, 44
1672165330052, 305841, 44, 750, 53
1672165330065, 305854, 69, 740, 69
1672165330078, 305867, 83, 702, 93
1672165330091, 305880, 101, 694, 118
1672165330104, 305893, 113, 704, 143
1672165330117, 305906, 120, 719, 157
1672165330130, 305919, 102, 761, 192
1672165330143, 305932, 88, 818, 218
1672165330156, 305945, 85, 848, 224
1672165330169, 305958, 81, 867, 237
1672165330183, 305971, 92, 862, 237
1672165330195, 305984, 93, 841, 256
1672165330208, 305997, 89, 828, 264
1672165330221, 306010, 91, 848, 241
1672165330234, 306023, 112, 909, 242
1672165330247, 306036, 133, 992, 275
1672165330260, 306049, 155, 995, 313
1672165330273, 306062, 178, 950, 334
1672165330286, 306075, 162, 893, 453
1672165330299, 306088, 200, 981, 361
1672165330312, 306101, 184, 925, 414
1672165330325, 306114, 189, 1003, 410
1672165330338, 306127, 196, 1076, 420
1672165330351, 306140, 199, 1068, 402
1672165330364, 306153, 207, 1079, 421
1672165330377, 306166, 206, 1119, 480
1672165330390, 306179, 200, 1128, 511
1672165330403, 306192, 171, 1174, 539
1672165330416, 306205, 135, 1246, 545
1672165330429, 306218, 102, 1310, 597
1672165330442, 306231, 94, 1316, 674
1672165330455, 306244, 118, 1270, 700
1672165330468, 306257, 145, 1206, 665
1672165330481, 306270, 154, 1120, 597
1672165330494, 306283, 144, 1029, 500
1672165330507, 306296, 123, 982, 429
1672165330520, 306309, 99, 929, 378
1672165330533, 306322, 95, 923, 378
1672165330546, 306335, 93, 937, 396
1672165330559, 306348, 106, 936, 448
1672165330572, 306361, 113, 884, 482
1672165330586, 306374, 113, 801, 489
1672165330598, 306387, 92, 785, 521
1672165330611, 306400, 67, 788, 519
1672165330624, 306413, 41, 785, 495
1672165330637, 306426, 16, 793, 476
1672165330651, 306439, 13, 825, 472
1672165330663, 306452, 8, 861, 532
1672165330676, 306465, -8, 876, 570
1672165330689, 306478, -26, 831, 556
1672165330702, 306491, -58, 829, 520
1672165330716, 306504, -115, 866, 536
1672165330728, 306517, -148, 919, 510
1672165330741, 306530, -164, 985, 520
1672165330755, 306543, -171, 1031, 511
1672165330768, 306556, -171, 1041, 504
1672165330781, 306569, -168, 1028, 500
1672165330794, 306582, -166, 1008, 516
1672165330807, 306595, -174, 1029, 520
1672165330820, 306608, -187, 1078, 520
1672165330833, 306621, -175, 1111, 487
1672165330845, 306634, -153, 1097, 494
1672165330858, 306647, -139, 1009, 482
1672165330871, 306660, -129, 960, 475
1672165330884, 306673, -121, 956, 484
1672165330897, 306686, -120, 964, 494
1672165330911, 306699, -124, 1014, 511
1672165330923, 306712, -123, 1034, 522
1672165330936, 306725, -97, 1022, 509
1672165330950, 306738, -103, 984, 520
1672165330962, 306751, -101, 955, 477
1672165330975, 306764, -128, 974, 442
1672165330989, 306777, -166, 1018, 434
1672165331001, 306790, -196, 1029, 421
1672165331014, 306803, -197, 1039, 421
1672165331027, 306816, -189, 1029, 456
1672165331040, 306829, -182, 1003, 435
1672165331053, 306842, -194, 987, 419
1672165331066, 306855, -220, 1015, 394
1672165331080, 306868, -249, 1074, 414
1672165331092, 306881, -265, 1091, 448
1672165331105, 306894, -259, 1053, 458
1672165331119, 306907, -244, 1004, 441
1672165331131, 306920, -228, 950, 417
1672165331144, 306933, -235, 891, 385
1672165331157, 306946, -253, 882, 375
1672165331170, 306959, -282, 940, 407
1672165331183, 306972, -296, 991, 418
1672165331196, 306985, -298, 993, 403
1672165331209, 306998, -283, 941, 383
1672165331222, 307011, -266, 867, 386
1672165331235, 307024, -253, 846, 414
1672165331248, 307037, -265, 865, 451
1672165331261, 307050, -282, 896, 454
1672165331274, 307063, -281, 949, 407
1672165331287, 307076, -284, 953, 376
1672165331301, 307089, -266, 910, 372
1672165331313, 307102, -252, 849, 371
1672165331326, 307115, -238, 818, 331
1672165331339, 307128, -217, 796, 282
1672165331352, 307141, -220, 758, 251
1672165331365, 307154, -225, 779, 219
1672165331378, 307167, -220, 845, 185
1672165331391, 307180, -226, 872, 190
1672165331404, 307193, -219, 889, 177
1672165331417, 307206, -209, 881, 219
1672165331430, 307219, -205, 861, 211
1672165331443, 307232, -174, 840, 167
1672165331456, 307245, -153, 793, 96
1672165331469, 307258, -128, 742, 46
1672165331482, 307271, -101, 750, 6
1672165331495, 307284, -88, 773, 11
1672165331507, 307297, -95, 763, 6
1672165331520, 307310, -80, 790, -4
1672165331534, 307323, -76, 826, 2
1672165331547, 307336, -53, 849, 10
1672165331560, 307349, -30, 829, -13
1672165331573, 307362, -22, 815, -31
1672165331586, 307375, -10, 830, -21
1672165331599, 307388, -5, 827, 14
1672165331612, 307401, 4, 836, 15
1672165331625, 307414, 20, 838, 17
1672165331638, 307427, 37, 845, 18
1672165331651, 307440, 46, 845, 0
1672165331665, 307453, 49, 874, -4
1672165331677, 307466, 55, 875, 3
1672165331690, 307479, 58, 873, 24
1672165331703, 307492, 68, 870, 63
1672165331716, 307505, 79, 874, 77
1672165331729, 307518, 92, 874, 55
1672165331742, 307531, 105, 859, 35
1672165331755, 307544, 116, 850, 25
1672165331768, 307557, 117, 861, 41
1672165331782, 307570, 121, 860, 57
1672165331794, 307583, 128, 859, 53
1672165331807, 307596, 130, 883, 35
1672165331820, 307609, 134, 890, 28
1672165331833, 307622, 131, 888, 28
1672165331846, 307635, 128, 914, 50
1672165331859, 307648, 133, 945, 67
1672165331872, 307661, 131, 967, 94
1672165331885, 307674, 144, 981, 113
1672165331898, 307687, 153, 970, 112
1672165331911, 307700, 165, 937, 103
1672165331924, 307713, 182, 897, 83
1672165331937, 307726, 190, 874, 78
1672165331950, 307739, 193, 889, 77
1672165331963, 307752, 191, 916, 94
1672165331976, 307765, 187, 913, 84
1672165331989, 307778, 175, 923, 98
1672165332002, 307791, 178, 926, 105
1672165332015, 307804, 184, 921, 122
1672165332028, 307817, 188, 928, 120
1672165332041, 307830, 191, 939, 107
1672165332054, 307843, 203, 947, 81
1672165332067, 307856, 205, 932, 74
1672165332080, 307869, 205, 931, 83
1672165332093, 307882, 209, 932, 75
1672165332106, 307895, 210, 941, 78
1672165332119, 307908, 218, 941, 89
1672165332132, 307921, 230, 925, 84
1672165332145, 307934, 233, 926, 94
1672165332158, 307947, 226, 925, 105
1672165332171, 307960, 219, 928, 86
1672165332184, 307973, 213, 944, 77
1672165332197, 307986, 209, 947, 63
1672165332210, 307999, 209, 950, 57
1672165332223, 308012, 203, 942, 48
1672165332236, 308025, 196, 944, 44
1672165332249, 308038, 192, 949, 43
1672165332262, 308051, 188, 972, 68
1672165332275, 308064, 176, 964, 72
1672165332288, 308077, 162, 950, 76
1672165332301, 308090, 148, 965, 72
1672165332314, 308103, 137, 974, 68
1672165332327, 308116, 128, 973, 68
1672165332340, 308129, 124, 976, 66
1672165332353, 308142, 115, 987, 64
1672165332367, 308155, 100, 994, 59
1672165332379, 308168, 91, 1004, 65
1672165332392, 308181, 79, 1014, 57
1672165332405, 308194, 72, 1015, 53
1672165332418, 308207, 76, 1027, 45
1672165332431, 308220, 83, 1029, 50
1672165332444, 308233, 84, 1009, 60
1672165332457, 308246, 82, 1000, 57
1672165332470, 308259, 80, 977, 55
1672165332483, 308272, 80, 983, 55
1672165332496, 308285, 78, 999, 43
1672165332509, 308298, 79, 1009, 37
1672165332522, 308311, 84, 1002, 44
1672165332535, 308324, 81, 994, 50
1672165332548, 308337, 80, 977, 64
1672165332561, 308350, 76, 971, 66
1672165332574, 308363, 75, 970, 48
1672165332587, 308376, 72, 969, 54
1672165332600, 308389, 71, 979, 61
1672165332613, 308402, 76, 975, 62
1672165332626, 308415, 72, 972, 54
1672165332639, 308428, 71, 954, 51
1672165332652, 308441, 60, 944, 44
1672165332665, 308454, 63, 950, 43
1672165332678, 308467, 52, 959, 49
1672165332691, 308480, 50, 973, 55
1672165332704, 308493, 54, 978, 57
1672165332717, 308506, 46, 964, 58
1672165332730, 308519, 45, 958, 64
1672165332743, 308532, 43, 945, 53
1672165332756, 308545, 43, 938, 49
1672165332769, 308558, 33, 945, 63
1672165332782, 308571, 31, 957, 72
1672165332795, 308584, 33, 970, 73
1672165332808, 308597, 23, 973, 64
1672165332821, 308610, 25, 982, 60
1672165332834, 308623, 24, 973, 51
1672165332847, 308636, 18, 962, 50
1672165332860, 308649, 20, 963, 59
1672165332873, 308662, 27, 950, 59
1672165332886, 308675, 25, 956, 70
1672165332899, 308688, 23, 965, 70
1672165332912, 308701, 24, 973, 64
1672165332925, 308714, 16, 979, 68
1672165332938, 308727, 23, 984, 65
1672165332951, 308740, 22, 970, 60
1672165332964, 308753, 24, 962, 62
1672165332977, 308766, 30, 953, 59
1672165332990, 308779, 27, 968, 65
1672165333003, 308792, 29, 982, 68
1672165333016, 308805, 33, 975, 68
1672165333029, 308818, 38, 961, 65
1672165333042, 308831, 45, 946, 58
1672165333055, 308844, 49, 946, 52
1672165333068, 308857, 52, 952, 53
1672165333081, 308870, 49, 961, 58
1672165333094, 308883, 46, 979, 73
1672165333107, 308896, 45, 986, 83
1672165333120, 308909, 42, 990, 75
1672165333134, 308922, 49, 986, 75
1672165333146, 308935, 56, 979, 72
