Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165192712, 168496, 168, 963, 41
1672165192725, 168509, 167, 972, 48
1672165192738, 168522, 166, 973, 42
1672165192751, 168535, 166, 979, 41
1672165192765, 168548, 172, 987, 41
1672165192777, 168561, 174, 985, 47
1672165192790, 168574, 179, 988, 38
1672165192803, 168587, 183, 987, 44
1672165192817, 168600, 185, 984, 33
1672165192829, 168613, 182, 978, 14
1672165192842, 168626, 186, 978, 17
1672165192855, 168639, 180, 977, 36
1672165192868, 168652, 182, 986, 34
1672165192882, 168665, 194, 977, 17
1672165192894, 168678, 192, 968, 26
1672165192907, 168691, 198, 960, 25
1672165192920, 168704, 200, 958, 3
1672165192933, 168717, 198, 967, 8
1672165192946, 168730, 198, 982, 22
1672165192959, 168743, 201, 958, 0
1672165192972, 168756, 212, 955, -5
1672165192986, 168769, 217, 964, 13
1672165192999, 168782, 224, 972, 13
1672165193011, 168795, 237, 979, -6
1672165193024, 168808, 249, 983, -7
1672165193037, 168821, 275, 998, -9
1672165193051, 168834, 293, 1011, -15
1672165193063, 168847, 300, 1002, -14
1672165193076, 168860, 317, 1004, -44
1672165193090, 168873, 321, 1008, -57
1672165193103, 168886, 325, 1012, -87
1672165193116, 168899, 329, 1010, -113
1672165193129, 168912, 326, 1008, -150
1672165193142, 168925, 326, 1000, -177
1672165193155, 168938, 320, 987, -179
1672165193168, 168951, 323, 978, -172
1672165193181, 168964, 312, 946, -152
1672165193194, 168977, 307, 935, -164
1672165193207, 168990, 311, 948, -171
1672165193220, 169003, 324, 966, -179
1672165193233, 169016, 326, 978, -159
1672165193246, 169029, 328, 943, -123
1672165193259, 169042, 315, 893, -99
1672165193272, 169055, 318, 878, -154
1672165193285, 169068, 317, 897, -213
1672165193298, 169081, 315, 937, -210
1672165193311, 169094, 312, 958, -118
1672165193324, 169107, 311, 933, -73
1672165193337, 169120, 308, 862, -73
1672165193350, 169133, 308, 799, -47
1672165193362, 169146, 313, 774, 2
1672165193376, 169159, 301, 761, 9
1672165193389, 169172, 292, 740, -29
1672165193402, 169185, 270, 727, -66
1672165193415, 169198, 242, 722, -54
1672165193428, 169211, 195, 702, -17
1672165193440, 169224, 139, 742, 22
1672165193453, 169237, 113, 756, 25
1672165193466, 169250, 87, 714, 1
1672165193479, 169263, 66, 666, 11
1672165193491, 169276, 39, 657, 21
1672165193505, 169289, -6, 658, 87
1672165193518, 169302, -50, 666, 148
1672165193531, 169315, -91, 682, 150
1672165193544, 169328, -120, 729, 211
