Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165261480, 237266, 355, 791, 241
1672165261493, 237279, 361, 807, 229
1672165261506, 237292, 356, 832, 227
1672165261519, 237305, 350, 881, 256
1672165261532, 237318, 344, 938, 278
1672165261545, 237331, 348, 969, 287
1672165261558, 237344, 355, 943, 253
1672165261571, 237357, 367, 893, 207
1672165261584, 237370, 373, 826, 188
1672165261597, 237383, 380, 759, 124
1672165261610, 237396, 376, 729, 79
1672165261623, 237409, 357, 758, 72
1672165261636, 237422, 329, 803, 90
1672165261649, 237435, 312, 845, 105
1672165261662, 237448, 299, 859, 102
1672165261675, 237461, 297, 818, 83
1672165261688, 237474, 288, 779, 60
1672165261701, 237487, 292, 746, 38
1672165261714, 237500, 269, 723, 21
1672165261727, 237513, 235, 739, 28
1672165261740, 237526, 203, 802, 74
1672165261753, 237539, 177, 830, 99
1672165261766, 237552, 149, 861, 87
1672165261779, 237565, 123, 865, 37
1672165261792, 237578, 101, 856, 11
1672165261805, 237591, 82, 872, 33
1672165261818, 237604, 68, 892, 34
1672165261831, 237617, 39, 917, 52
1672165261844, 237630, 16, 947, 79
1672165261856, 237643, 4, 944, 84
1672165261869, 237656, 1, 956, 64
1672165261883, 237669, -9, 939, 42
1672165261896, 237682, -8, 930, 25
1672165261909, 237695, -8, 904, 14
1672165261922, 237708, -11, 880, 2
1672165261935, 237721, -14, 866, -8
1672165261948, 237734, -30, 852, -15
1672165261961, 237747, -64, 859, -2
1672165261974, 237760, -80, 876, -9
1672165261987, 237773, -94, 899, 4
1672165262000, 237786, -99, 912, -1
1672165262013, 237799, -98, 921, -20
1672165262026, 237812, -72, 861, -55
1672165262039, 237825, -71, 789, -54
1672165262052, 237838, -84, 793, -61
1672165262065, 237851, -128, 834, -29
1672165262078, 237864, -171, 919, -20
1672165262091, 237877, -194, 995, -22
1672165262104, 237890, -212, 987, -5
1672165262118, 237903, -206, 950, -11
1672165262130, 237916, -195, 936, -26
1672165262143, 237929, -185, 917, -40
1672165262156, 237942, -194, 911, -30
1672165262169, 237955, -207, 948, -32
1672165262182, 237968, -203, 964, -41
1672165262195, 237981, -190, 964, -42
1672165262208, 237994, -193, 965, -27
1672165262221, 238007, -192, 971, -31
1672165262234, 238020, -194, 969, -34
1672165262247, 238033, -207, 962, -29
1672165262260, 238046, -216, 982, -34
1672165262273, 238059, -216, 1000, -26
1672165262286, 238072, -210, 1029, -10
1672165262299, 238085, -211, 1026, 5
1672165262312, 238098, -204, 1042, -1
1672165262325, 238111, -198, 1029, -9
1672165262338, 238124, -195, 1018, 5
1672165262351, 238137, -187, 1008, 10
1672165262364, 238150, -183, 991, 17
1672165262377, 238163, -179, 1007, 2
1672165262390, 238176, -174, 1012, 13
1672165262403, 238189, -163, 1009, 32
1672165262416, 238202, -158, 1012, 46
1672165262429, 238215, -140, 1029, 34
1672165262442, 238228, -124, 1007, 28
1672165262455, 238241, -112, 985, 22
1672165262468, 238254, -89, 981, 22
1672165262481, 238267, -69, 979, 27
1672165262493, 238280, -52, 983, 44
1672165262507, 238293, -47, 978, 31
1672165262520, 238306, -34, 988, 30
1672165262533, 238319, -31, 983, 8
1672165262546, 238332, -20, 989, -3
1672165262558, 238345, -7, 986, -8
1672165262572, 238358, 1, 985, -10
1672165262586, 238371, 27, 974, -31
1672165262598, 238384, 32, 956, -41
1672165262611, 238397, 34, 942, -51
1672165262624, 238410, 29, 957, -32
1672165262637, 238423, 19, 972, -23
1672165262650, 238436, 5, 979, -29
1672165262663, 238449, 11, 994, -46
1672165262676, 238462, 17, 995, -64
1672165262689, 238475, 34, 988, -84
1672165262702, 238488, 41, 967, -74
1672165262715, 238501, 33, 949, -63
1672165262728, 238514, 33, 961, -70
1672165262741, 238527, 27, 945, -90
