Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165078511, 54291, -23, 952, 116
1672165078524, 54304, -32, 960, 119
1672165078537, 54317, -26, 972, 118
1672165078550, 54330, -1, 988, 128
1672165078563, 54343, -12, 931, 153
1672165078576, 54356, -11, 919, 116
1672165078589, 54369, -12, 931, 107
1672165078602, 54382, -27, 946, 113
1672165078615, 54395, -32, 968, 118
1672165078628, 54408, -38, 986, 127
1672165078641, 54421, -40, 991, 121
1672165078654, 54434, -40, 980, 132
1672165078668, 54447, -40, 966, 128
1672165078680, 54460, -37, 960, 127
1672165078693, 54473, -31, 957, 131
1672165078706, 54486, -28, 954, 134
1672165078719, 54499, -34, 962, 138
1672165078732, 54512, -34, 970, 123
1672165078746, 54525, -33, 975, 130
1672165078758, 54538, -42, 987, 137
1672165078771, 54551, -42, 986, 124
1672165078784, 54564, -45, 988, 119
1672165078797, 54577, -48, 1013, 134
1672165078810, 54590, -39, 1033, 116
1672165078823, 54603, -36, 1040, 102
1672165078836, 54616, -30, 1046, 83
1672165078849, 54629, -22, 1056, 71
1672165078862, 54642, -16, 1063, 108
1672165078875, 54655, -15, 1070, 118
1672165078888, 54668, -34, 1073, 138
1672165078902, 54681, -39, 1112, 124
1672165078914, 54694, -34, 1165, 153
1672165078927, 54707, -39, 1217, 179
1672165078940, 54720, -42, 1232, 164
1672165078953, 54733, -78, 1263, 145
1672165078966, 54746, -95, 1279, 76
1672165078979, 54759, -111, 1300, 62
1672165078992, 54772, -119, 1329, 118
1672165079005, 54785, -127, 1397, 181
1672165079018, 54798, -114, 1418, 163
1672165079031, 54811, -106, 1430, 105
1672165079044, 54824, -89, 1390, 51
1672165079057, 54837, -110, 1345, 75
1672165079070, 54850, -134, 1282, -4
1672165079083, 54863, -151, 1322, -29
1672165079096, 54876, -157, 1374, 26
1672165079109, 54889, -154, 1412, 90
1672165079122, 54902, -147, 1333, 45
1672165079135, 54915, -147, 1220, -22
1672165079148, 54928, -146, 1136, -75
1672165079161, 54941, -132, 1131, 0
1672165079174, 54954, -147, 1149, -56
1672165079187, 54967, -165, 1186, -19
1672165079200, 54980, -189, 1189, 27
1672165079213, 54993, -169, 1230, 88
1672165079226, 55006, -153, 1210, 49
1672165079239, 55019, -176, 1095, 88
1672165079252, 55032, -151, 1007, 16
1672165079265, 55045, -131, 932, -13
1672165079279, 55058, -119, 839, -51
1672165079291, 55071, -149, 814, -73
1672165079304, 55084, -161, 841, -109
1672165079317, 55097, -206, 868, -60
1672165079330, 55110, -230, 889, -30
1672165079343, 55123, -189, 859, 11
1672165079356, 55136, -143, 806, 101
1672165079369, 55149, -103, 695, 95
1672165079383, 55162, -105, 624, 146
1672165079395, 55175, -111, 640, 150
1672165079408, 55188, -154, 658, 80
1672165079421, 55201, -165, 747, 22
1672165079434, 55214, -172, 776, 58
1672165079447, 55227, -153, 758, 108
1672165079460, 55240, -129, 725, 69
1672165079473, 55253, -113, 645, 68
1672165079486, 55266, -85, 611, 52
1672165079499, 55279, -62, 623, 37
1672165079512, 55292, -37, 631, 31
1672165079525, 55305, -10, 637, 47
1672165079538, 55318, 9, 605, 34
1672165079551, 55331, 21, 587, 1
1672165079564, 55344, 31, 622, -54
1672165079577, 55357, 41, 638, -94
1672165079590, 55370, 34, 649, -147
1672165079603, 55383, 24, 646, -213
1672165079616, 55396, 15, 668, -244
1672165079629, 55409, 19, 687, -234
1672165079642, 55422, 20, 705, -233
1672165079655, 55435, 22, 720, -232
1672165079668, 55448, 30, 725, -243
1672165079681, 55461, 20, 738, -239
1672165079694, 55474, 13, 748, -258
1672165079707, 55487, -7, 742, -267
1672165079720, 55500, -14, 740, -302
1672165079734, 55513, -16, 750, -293
1672165079746, 55526, -19, 759, -306
1672165079759, 55539, -24, 758, -316
1672165079772, 55552, -41, 753, -342
1672165079785, 55565, -43, 746, -377
1672165079798, 55578, -58, 731, -373
1672165079811, 55591, -50, 748, -373
1672165079824, 55604, -40, 752, -325
1672165079837, 55617, -37, 750, -303
1672165079851, 55630, -18, 744, -313
1672165079863, 55643, -12, 728, -282
1672165079876, 55656, -9, 741, -274
1672165079889, 55669, -24, 733, -251
1672165079902, 55682, -45, 754, -220
1672165079916, 55695, -50, 790, -192
1672165079928, 55708, -37, 786, -141
1672165079941, 55721, -1, 735, -124
1672165079954, 55734, 22, 667, -136
1672165079969, 55747, 25, 600, -176
1672165079980, 55760, 12, 588, -252
1672165079993, 55773, -20, 627, -306
1672165080006, 55786, -63, 722, -283
1672165080019, 55799, -70, 795, -234
1672165080032, 55812, -62, 780, -223
1672165080045, 55825, -45, 747, -247
1672165080058, 55838, -11, 694, -258
1672165080071, 55851, 15, 649, -210
1672165080084, 55864, 22, 663, -186
1672165080097, 55877, 24, 712, -230
1672165080110, 55890, 28, 779, -269
1672165080123, 55903, 8, 771, -296
1672165080136, 55916, -15, 798, -273
1672165080149, 55929, -39, 839, -160
1672165080162, 55942, -24, 915, -81
1672165080175, 55955, -5, 981, -69
1672165080188, 55968, 8, 1015, -117
1672165080201, 55981, 15, 991, -233
1672165080214, 55994, -16, 946, -278
1672165080227, 56007, -26, 949, -259
1672165080240, 56020, -60, 941, -291
1672165080253, 56033, -77, 998, -339
1672165080267, 56046, -38, 1066, -351
1672165080279, 56059, 36, 1231, -104
1672165080292, 56072, 56, 1179, -186
1672165080305, 56085, 45, 1154, 20
1672165080318, 56098, 87, 1116, -77
1672165080331, 56111, 70, 1028, -196
1672165080344, 56124, 79, 1065, -281
1672165080357, 56137, 67, 1043, -279
1672165080370, 56150, 55, 1080, -224
1672165080383, 56163, 67, 1182, -141
1672165080396, 56176, 110, 1239, -66
1672165080409, 56189, 142, 1231, -57
1672165080422, 56202, 161, 1194, -114
1672165080435, 56215, 167, 1123, -131
1672165080449, 56228, 137, 1090, -109
1672165080461, 56241, 74, 1163, -48
1672165080474, 56254, 37, 1222, -39
1672165080487, 56267, -2, 1268, -31
1672165080501, 56280, -22, 1310, -42
1672165080513, 56293, -7, 1359, 43
1672165080526, 56306, 10, 1299, -78
1672165080539, 56319, 47, 1239, -39
1672165080552, 56332, 72, 1106, -37
1672165080565, 56345, 87, 1032, -34
1672165080578, 56358, 82, 999, -62
1672165080591, 56371, 59, 1018, -38
1672165080604, 56384, 26, 1096, 3
1672165080617, 56397, 0, 1144, -1
1672165080630, 56410, -18, 1142, -37
1672165080643, 56423, -15, 1123, -50
1672165080656, 56436, 7, 1091, -32
1672165080669, 56449, 19, 1050, -23
1672165080683, 56462, 49, 990, -48
1672165080695, 56475, 70, 960, -57
1672165080708, 56488, 82, 958, -16
1672165080721, 56501, 82, 975, 19
1672165080734, 56514, 81, 979, 10
1672165080747, 56527, 92, 958, 27
1672165080760, 56540, 102, 915, 39
1672165080773, 56553, 107, 881, 23
1672165080786, 56566, 99, 883, 9
1672165080799, 56579, 76, 907, 2
1672165080812, 56592, 54, 957, 11
1672165080825, 56605, 29, 1000, 28
1672165080838, 56618, 12, 1033, 23
1672165080851, 56631, 1, 1055, 19
1672165080864, 56644, 6, 1059, 23
1672165080877, 56657, 8, 1059, 35
1672165080890, 56670, 15, 1043, 46
1672165080903, 56683, 20, 1017, 31
1672165080917, 56696, 25, 995, 16
1672165080929, 56709, 22, 989, 22
1672165080942, 56722, 26, 996, 27
1672165080955, 56735, 31, 1004, 46
1672165080968, 56748, 27, 1013, 60
1672165080981, 56761, 26, 1009, 60
1672165080994, 56774, 29, 1011, 63
1672165081007, 56787, 25, 1015, 77
1672165081020, 56800, 29, 999, 58
1672165081033, 56813, 24, 992, 55
1672165081046, 56826, 22, 979, 46
1672165081059, 56839, 28, 975, 51
1672165081072, 56852, 28, 983, 58
1672165081085, 56865, 30, 979, 64
1672165081098, 56878, 33, 973, 73
1672165081111, 56891, 32, 976, 75
1672165081124, 56904, 33, 975, 58
1672165081137, 56917, 36, 975, 57
1672165081150, 56930, 39, 982, 66
1672165081163, 56943, 45, 973, 53
1672165081176, 56956, 44, 966, 54
1672165081189, 56969, 38, 965, 62
1672165081202, 56982, 29, 968, 64
1672165081215, 56995, 23, 974, 51
1672165081228, 57008, 16, 989, 55
1672165081241, 57021, 22, 998, 69
1672165081254, 57034, 24, 987, 76
1672165081267, 57047, 23, 993, 74
1672165081280, 57060, 28, 977, 67
1672165081293, 57073, 33, 970, 58
1672165081306, 57086, 39, 973, 55
1672165081319, 57099, 39, 967, 64
1672165081332, 57112, 38, 965, 68
1672165081345, 57125, 38, 972, 63
1672165081358, 57138, 43, 961, 61
1672165081371, 57151, 43, 955, 71
1672165081384, 57164, 42, 971, 67
1672165081397, 57177, 43, 960, 67
1672165081410, 57190, 41, 958, 68
1672165081423, 57203, 42, 958, 69
1672165081436, 57216, 50, 947, 58
1672165081450, 57229, 42, 953, 59
1672165081462, 57242, 38, 970, 69
1672165081475, 57255, 40, 970, 68
1672165081488, 57268, 31, 977, 77
1672165081501, 57281, 33, 971, 65
1672165081514, 57294, 30, 969, 60
1672165081527, 57307, 27, 964, 57
1672165081540, 57320, 23, 970, 56
1672165081553, 57333, 20, 974, 56
1672165081567, 57346, 23, 976, 62
1672165081579, 57359, 25, 967, 63
1672165081592, 57372, 22, 966, 50
1672165081605, 57385, 25, 966, 50
