Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165167129, 142912, -34, 789, 23
1672165167142, 142925, -84, 841, 106
1672165167155, 142938, -127, 918, 142
1672165167168, 142951, -149, 966, 131
1672165167181, 142964, -161, 949, 86
1672165167194, 142977, -181, 966, 90
1672165167207, 142990, -181, 955, 103
1672165167220, 143003, -186, 972, 132
1672165167233, 143016, -195, 979, 152
1672165167246, 143029, -219, 1001, 140
1672165167259, 143042, -242, 1039, 138
1672165167272, 143055, -270, 1070, 139
1672165167285, 143068, -258, 1097, 130
1672165167299, 143081, -235, 1086, 120
1672165167311, 143094, -228, 1083, 176
1672165167324, 143107, -208, 1069, 186
1672165167337, 143120, -182, 1047, 147
1672165167351, 143133, -181, 1059, 129
1672165167363, 143146, -187, 1088, 135
1672165167376, 143159, -146, 1101, 120
1672165167389, 143172, -101, 1058, 128
1672165167402, 143185, -54, 1016, 152
1672165167416, 143198, -9, 988, 214
1672165167428, 143211, 19, 1005, 291
1672165167441, 143224, 5, 1022, 307
1672165167454, 143237, -15, 1059, 250
1672165167467, 143250, -32, 1081, 217
1672165167480, 143263, -28, 1092, 206
1672165167493, 143276, 3, 1107, 240
1672165167506, 143289, 32, 1076, 275
1672165167519, 143302, 73, 1012, 238
1672165167533, 143315, 101, 978, 217
1672165167545, 143328, 111, 954, 226
1672165167558, 143341, 111, 933, 236
1672165167571, 143354, 112, 906, 228
1672165167584, 143367, 103, 917, 239
1672165167597, 143380, 94, 930, 235
1672165167610, 143393, 84, 946, 209
1672165167623, 143406, 68, 973, 222
1672165167636, 143419, 58, 994, 234
1672165167650, 143432, 43, 995, 221
1672165167662, 143445, 42, 997, 207
1672165167675, 143458, 34, 1009, 197
1672165167689, 143471, 35, 1007, 197
1672165167701, 143484, 23, 984, 210
1672165167715, 143497, 46, 1035, 154
1672165167727, 143510, 56, 998, 183
1672165167740, 143523, 82, 1016, 171
1672165167753, 143536, 92, 1028, 190
1672165167767, 143549, 87, 1021, 195
1672165167779, 143562, 89, 1013, 192
1672165167792, 143575, 84, 1000, 203
1672165167806, 143588, 84, 963, 213
1672165167818, 143601, 69, 949, 220
1672165167831, 143614, 71, 934, 212
1672165167844, 143627, 74, 930, 235
1672165167857, 143640, 77, 928, 231
1672165167870, 143653, 67, 946, 222
1672165167884, 143666, 70, 960, 209
1672165167896, 143679, 59, 966, 200
1672165167909, 143692, 52, 981, 194
1672165167922, 143705, 57, 975, 187
1672165167935, 143718, 55, 963, 183
1672165167948, 143731, 62, 951, 168
1672165167961, 143744, 60, 944, 160
1672165167974, 143757, 59, 930, 139
1672165167987, 143770, 62, 940, 132
1672165168001, 143783, 45, 945, 166
