Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165100065, 75845, 4, 791, -189
1672165100078, 75858, -7, 822, -184
1672165100091, 75871, -8, 863, -182
1672165100104, 75884, -24, 905, -150
1672165100117, 75897, -41, 919, -170
1672165100130, 75910, -36, 919, -223
1672165100143, 75923, -39, 931, -215
1672165100156, 75936, -51, 936, -192
1672165100169, 75949, -52, 931, -192
1672165100182, 75962, -55, 957, -181
1672165100195, 75975, -62, 979, -169
1672165100208, 75988, -60, 1000, -170
1672165100221, 76001, -60, 993, -187
1672165100234, 76014, -45, 998, -207
1672165100247, 76027, -27, 964, -214
1672165100260, 76040, -10, 928, -205
1672165100273, 76053, -13, 923, -196
1672165100286, 76066, -16, 928, -193
1672165100299, 76079, -15, 953, -199
1672165100312, 76092, -19, 984, -191
1672165100325, 76105, -26, 1005, -203
1672165100338, 76118, -27, 981, -200
1672165100351, 76131, -28, 967, -186
1672165100364, 76144, -31, 958, -183
1672165100377, 76157, -28, 977, -172
1672165100389, 76170, -31, 991, -166
1672165100403, 76183, -35, 987, -181
1672165100416, 76196, -35, 963, -191
1672165100429, 76209, -16, 959, -195
1672165100442, 76222, -23, 928, -197
1672165100455, 76235, -6, 957, -157
1672165100468, 76248, -1, 936, -194
1672165100481, 76261, -1, 950, -169
1672165100493, 76274, 1, 939, -140
1672165100506, 76287, 14, 958, -179
1672165100519, 76300, 1, 951, -155
1672165100532, 76313, -2, 948, -148
1672165100545, 76326, 0, 959, -132
1672165100558, 76339, -3, 955, -131
1672165100571, 76352, -6, 962, -147
1672165100584, 76365, 1, 960, -145
1672165100597, 76378, 2, 943, -133
1672165100610, 76391, 19, 945, -145
1672165100623, 76404, 19, 923, -127
1672165100636, 76417, 22, 928, -144
1672165100649, 76430, 22, 939, -145
1672165100662, 76443, 21, 961, -139
