Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165324177, 299965, -283, 778, 109
1672165324190, 299978, -253, 744, 55
1672165324202, 299991, -218, 742, 2
1672165324216, 300004, -192, 715, -25
1672165324229, 300017, -154, 684, -31
1672165324242, 300030, -127, 689, -4
1672165324255, 300043, -119, 712, 21
1672165324268, 300056, -100, 726, 43
1672165324280, 300069, -78, 740, 32
1672165324293, 300082, -52, 797, 20
1672165324306, 300095, -45, 833, 11
1672165324319, 300108, -18, 853, 20
1672165324334, 300121, 5, 820, 43
1672165324345, 300134, 38, 789, 73
1672165324358, 300147, 71, 758, 91
1672165324372, 300160, 103, 746, 104
1672165324385, 300173, 135, 746, 118
1672165324398, 300186, 157, 747, 123
1672165324410, 300199, 168, 757, 96
1672165324423, 300212, 162, 829, 46
1672165324436, 300225, 145, 905, 26
1672165324450, 300238, 136, 974, 16
1672165324462, 300251, 142, 998, 22
1672165324475, 300264, 162, 984, 32
1672165324488, 300277, 187, 950, 21
1672165324501, 300290, 221, 911, -1
1672165324515, 300303, 250, 865, -12
1672165324528, 300316, 266, 821, -12
1672165324541, 300329, 269, 816, -16
1672165324554, 300342, 258, 842, -26
1672165324567, 300355, 260, 905, -28
1672165324580, 300368, 262, 994, -22
1672165324593, 300381, 265, 1057, -9
1672165324605, 300394, 271, 1036, 3
1672165324618, 300407, 277, 977, -6
1672165324632, 300420, 285, 912, -17
1672165324645, 300433, 275, 856, -46
1672165324658, 300446, 268, 859, -55
1672165324671, 300459, 263, 892, -52
1672165324684, 300472, 249, 922, -46
1672165324697, 300485, 247, 967, -35
1672165324710, 300498, 234, 977, -13
1672165324722, 300511, 211, 972, 0
1672165324735, 300524, 183, 953, 1
1672165324749, 300537, 176, 961, -10
