Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165206206, 181990, 350, 972, -61
1672165206219, 182003, 344, 985, -75
1672165206232, 182016, 352, 989, -78
1672165206245, 182029, 364, 992, -105
1672165206258, 182042, 384, 916, -121
1672165206271, 182055, 363, 826, -64
1672165206284, 182068, 290, 820, -13
1672165206296, 182081, 223, 888, 7
1672165206310, 182094, 178, 975, -3
1672165206323, 182107, 138, 1071, 29
1672165206336, 182120, 122, 1128, 37
1672165206349, 182133, 127, 1133, 61
1672165206362, 182146, 145, 1086, 52
1672165206375, 182159, 169, 998, 30
1672165206388, 182172, 183, 927, 17
1672165206401, 182185, 183, 882, 6
1672165206414, 182198, 183, 878, -7
1672165206426, 182211, 158, 900, 0
1672165206440, 182224, 141, 950, 21
1672165206453, 182237, 126, 984, 48
1672165206466, 182250, 117, 996, 59
1672165206479, 182263, 114, 993, 59
1672165206492, 182276, 112, 981, 43
1672165206505, 182289, 104, 972, 14
1672165206518, 182302, 101, 974, 13
1672165206531, 182315, 103, 986, 17
1672165206544, 182328, 101, 998, 36
1672165206557, 182341, 104, 993, 40
1672165206570, 182354, 107, 986, 32
1672165206583, 182367, 116, 965, 22
1672165206596, 182380, 121, 944, 11
1672165206609, 182393, 127, 935, 16
1672165206622, 182406, 125, 946, 7
1672165206635, 182419, 126, 963, 14
1672165206648, 182432, 124, 966, 21
1672165206660, 182445, 121, 968, 4
1672165206673, 182458, 124, 958, 5
1672165206686, 182471, 131, 942, 6
1672165206700, 182484, 135, 926, 10
1672165206713, 182497, 124, 912, 13
1672165206726, 182510, 130, 929, -3
1672165206739, 182523, 120, 950, -4
1672165206752, 182536, 116, 970, -9
1672165206765, 182549, 113, 990, 12
1672165206778, 182562, 112, 983, 18
1672165206791, 182575, 109, 984, 25
1672165206804, 182588, 113, 978, 31
1672165206817, 182601, 118, 961, 56
1672165206830, 182614, 119, 955, 61
1672165206843, 182627, 115, 963, 59
1672165206856, 182640, 107, 954, 62
1672165206868, 182653, 95, 960, 63
1672165206882, 182666, 86, 987, 56
1672165206894, 182679, 83, 980, 59
1672165206907, 182692, 85, 959, 9
1672165206920, 182705, 85, 977, 27
1672165206934, 182718, 81, 961, 45
1672165206946, 182731, 79, 976, 42
1672165206960, 182744, 81, 984, 49
1672165206973, 182757, 77, 991, 58
1672165206986, 182770, 75, 990, 51
1672165206999, 182783, 77, 989, 59
1672165207011, 182796, 79, 973, 47
1672165207024, 182809, 81, 967, 40
1672165207037, 182822, 83, 965, 40
1672165207050, 182835, 81, 960, 36
